scope_id,quarter_id,project_id,plant,material,raw_qty_quarter,expected_qty_quarter,expected_value_quarter,priority_score,requested_date_min,requested_date_max
global_reference,2027-Q2,SF-100333,NW10,MAT-100209,0,0.0,353374.989,0.5058333333333334,2026-07-09,2026-07-09
global_reference,2027-Q2,SF-100334,,,26856,24170.4,390694.833,0.700625,2026-04-21,2026-04-21
global_reference,2027-Q2,SF-100335,NW10,MAT-101131,0,0.0,714464.928,0.7954166666666667,2026-05-22,2026-05-22
global_reference,2027-Q2,SF-100336,NW04,MAT-200182,8504,6378.0,885728.9924999999,0.6043749999999999,2026-07-25,2026-07-25
global_reference,2027-Q2,SF-100338,NW03,MAT-200366,8760,2190.0,207383.9325,0.3535416666666667,2026-12-15,2026-12-15
global_reference,2027-Q2,SF-100338,NW13,MAT-100923,0,0.0,207383.9325,0.3535416666666667,2026-12-15,2026-12-15
global_reference,2027-Q2,SF-100339,NW02,MAT-101453,0,0.0,493929.3675,0.4510416666666667,2026-11-27,2026-11-27
global_reference,2027-Q2,SF-100341,NW10,MAT-200836,0,0.0,1327785.975,0.6385416666666667,2026-03-06,2026-03-06
global_reference,2027-Q2,SF-100342,NW07,MAT-100496,0,0.0,2678491.7460000003,0.8427083333333334,2026-08-05,2026-08-05
global_reference,2027-Q2,SF-100346,NW01,MAT-200756,0,0.0,865811.385,0.6662499999999999,2026-04-14,2026-04-14
global_reference,2027-Q2,SF-100347,NW07,MAT-200208,18383,4595.75,491058.8325,0.5208333333333334,2026-09-01,2026-09-01
global_reference,2027-Q2,SF-100348,NW06,MAT-200777,0,0.0,118824.08249999999,0.3529166666666667,2026-08-26,2026-08-26
global_reference,2027-Q2,SF-100350,NW05,MAT-100897,1265,126.5,48202.524,0.3747916666666667,2026-12-04,2026-12-04
global_reference,2027-Q2,SF-100353,NW15,MAT-100418,0,0.0,145586.046,0.315,2026-07-18,2026-07-18
global_reference,2027-Q2,SF-100360,NW02,MAT-200769,13931,10448.25,2571153.255,0.8327083333333334,2026-03-10,2026-03-10
global_reference,2027-Q2,SF-100361,NW01,MAT-101149,15807,11855.25,1278832.365,0.7395833333333333,2026-05-25,2026-05-25
global_reference,2027-Q2,SF-100361,NW04,MAT-100236,0,0.0,1278832.365,0.7395833333333333,2026-05-25,2026-05-25
global_reference,2027-Q2,SF-100361,NW10,MAT-200755,7873,5904.75,1278832.365,0.7395833333333333,2026-05-25,2026-05-25
global_reference,2027-Q2,SF-100362,NW15,MAT-101360,0,0.0,539384.91,0.5066666666666666,2026-08-05,2026-08-05
global_reference,2027-Q2,SF-100366,,,0,0.0,39493.536,0.28875,2026-08-24,2026-08-24
global_reference,2027-Q2,SF-100367,NW03,MAT-200204,0,0.0,1427933.775,0.5864583333333333,2026-08-17,2026-08-17
global_reference,2027-Q2,SF-100373,NW12,MAT-100914,0,0.0,568177.8525,0.4464583333333333,2026-09-26,2026-09-26
global_reference,2027-Q2,SF-100374,NW03,MAT-100583,0,0.0,563843.49,0.6235416666666667,2026-05-07,2026-05-07
global_reference,2027-Q2,SF-100376,NW02,MAT-200169,0,0.0,39538.36200000001,0.2639583333333334,2026-12-06,2026-12-06
global_reference,2027-Q2,SF-100377,NW15,MAT-101252,21826,16369.5,1171156.1625,0.6452083333333332,2026-10-15,2026-10-15
global_reference,2027-Q2,SF-100378,NW15,MAT-100240,0,0.0,282322.485,0.6837500000000001,2026-02-28,2026-02-28
global_reference,2027-Q2,SF-100379,NW06,MAT-100734,0,0.0,877710.9375,0.4841666666666666,2026-04-24,2026-04-24
global_reference,2027-Q2,SF-100380,NW08,MAT-200677,13659,1365.9,74180.346,0.4985416666666666,2026-07-17,2026-07-17
global_reference,2027-Q2,SF-100380,NW10,MAT-100592,0,0.0,74180.346,0.4985416666666666,2026-07-17,2026-07-17
global_reference,2027-Q2,SF-100380,NW15,MAT-101175,396,39.6,74180.346,0.4985416666666666,2026-07-17,2026-07-17
global_reference,2027-Q2,SF-100381,,,21179,15884.25,1606341.105,0.6995833333333332,2026-03-10,2026-03-10
global_reference,2027-Q2,SF-100383,NW04,MAT-200511,0,0.0,398590.55999999994,0.6789583333333332,2026-09-24,2026-09-24
global_reference,2027-Q2,SF-100383,NW14,MAT-101358,12421,9315.75,398590.55999999994,0.6789583333333332,2026-09-24,2026-09-24
global_reference,2027-Q2,SF-100388,NW08,MAT-100952,7287,1821.75,650404.7925,0.5833333333333333,2026-04-11,2026-04-11
global_reference,2027-Q2,SF-100389,NW01,MAT-101391,11592,2898.0,357894.9825,0.5847916666666667,2026-05-07,2026-05-07
global_reference,2027-Q2,SF-100389,NW11,MAT-101292,0,0.0,357894.9825,0.5847916666666667,2026-05-07,2026-05-07
global_reference,2027-Q2,SF-100391,NW15,MAT-200142,2045,1533.75,130386.465,0.5047916666666666,2026-12-17,2026-12-17
global_reference,2027-Q2,SF-100393,NW15,MAT-100135,0,0.0,83594.19,0.5120833333333333,2026-03-09,2026-03-09
global_reference,2027-Q2,SF-100394,NW04,MAT-200857,7410,3705.0,404670.39,0.5625,2026-12-16,2026-12-16
global_reference,2027-Q2,SF-100395,NW05,MAT-200419,21545,16158.75,2005914.0825,0.7204166666666667,2026-04-15,2026-04-15
global_reference,2027-Q2,SF-100395,NW07,MAT-101406,2612,1959.0,2005914.0825,0.7204166666666667,2026-04-15,2026-04-15
global_reference,2027-Q2,SF-100399,NW01,MAT-200378,0,0.0,478488.9824999999,0.6647916666666667,2026-06-12,2026-06-12
global_reference,2027-Q2,SF-100403,NW01,MAT-101017,0,0.0,252968.28000000003,0.26125,2026-11-13,2026-11-13
global_reference,2027-Q2,SF-100405,NW02,MAT-101145,0,0.0,346691.352,0.4152083333333333,2026-09-02,2026-09-02
global_reference,2027-Q2,SF-100405,NW08,MAT-200637,0,0.0,346691.352,0.4152083333333333,2026-09-02,2026-09-02
global_reference,2027-Q2,SF-100406,NW05,MAT-101112,0,0.0,1482590.088,0.7537500000000001,2026-06-01,2026-06-01
global_reference,2027-Q2,SF-100406,NW15,MAT-100082,8190,7371.0,1482590.088,0.7537500000000001,2026-06-01,2026-06-01
global_reference,2027-Q2,SF-100409,NW13,MAT-100303,0,0.0,270568.59750000003,0.6220833333333333,2026-03-18,2026-03-18
global_reference,2027-Q2,SF-100411,NW13,MAT-101359,0,0.0,967278.294,0.8652083333333334,2026-07-13,2026-07-13
global_reference,2027-Q2,SF-100412,NW02,MAT-101248,0,0.0,1955453.355,0.6489583333333333,2026-11-21,2026-11-21
global_reference,2027-Q2,SF-100413,NW03,MAT-101094,0,0.0,948696.21,0.7268749999999999,2026-04-09,2026-04-09
global_reference,2027-Q2,SF-100413,NW05,MAT-101097,0,0.0,948696.21,0.7268749999999999,2026-04-09,2026-04-09
global_reference,2027-Q2,SF-100414,NW06,MAT-100445,0,0.0,568648.455,0.5191666666666667,2026-10-10,2026-10-10
global_reference,2027-Q2,SF-100416,NW10,MAT-101115,0,0.0,170040.70799999998,0.499375,2026-05-12,2026-05-12
global_reference,2027-Q2,SF-100417,NW01,MAT-101318,2845,2560.5,1204188.3900000001,0.7585416666666667,2026-02-16,2026-02-16
global_reference,2027-Q2,SF-100417,NW02,MAT-200173,667,600.3000000000001,1204188.3900000001,0.7585416666666667,2026-02-16,2026-02-16
global_reference,2027-Q2,SF-100418,NW08,MAT-100252,0,0.0,1666208.19,0.5039583333333333,2026-11-26,2026-11-26
global_reference,2027-Q2,SF-100420,NW06,MAT-100698,0,0.0,2702935.8449999997,0.7933333333333332,2026-07-27,2026-07-27
global_reference,2027-Q2,SF-100420,NW06,MAT-200183,0,0.0,2702935.8449999997,0.7933333333333332,2026-07-27,2026-07-27
global_reference,2027-Q2,SF-100421,NW09,MAT-200494,1497,149.70000000000002,153979.71899999998,0.3910416666666667,2026-09-12,2026-09-12
global_reference,2027-Q2,SF-100422,NW10,MAT-101068,0,0.0,340139.2275,0.7116666666666667,2026-03-15,2026-03-15
global_reference,2027-Q2,SF-100423,NW14,MAT-101109,2498,2248.2,1055084.994,0.9085416666666668,2026-04-01,2026-04-01
global_reference,2027-Q2,SF-100424,NW02,MAT-100176,5763,4322.25,825642.4725000001,0.5614583333333334,2026-10-17,2026-10-17
global_reference,2027-Q2,SF-100426,NW14,MAT-100549,5476,547.6,172861.99800000002,0.4445833333333333,2026-09-09,2026-09-09
global_reference,2027-Q2,SF-100430,NW15,MAT-100708,0,0.0,1883480.1075,0.7072916666666665,2026-02-05,2026-02-05
global_reference,2027-Q2,SF-100432,NW14,MAT-100636,0,0.0,176077.035,0.6277083333333333,2026-03-15,2026-03-15
global_reference,2027-Q2,SF-100436,NW10,MAT-100739,0,0.0,2570490.882,0.8049999999999999,2026-08-01,2026-08-01
global_reference,2027-Q2,SF-100437,NW11,MAT-100967,0,0.0,1608589.503,0.7022916666666666,2026-08-01,2026-08-01
global_reference,2027-Q2,SF-100440,NW04,MAT-100212,0,0.0,258872.28000000003,0.4120833333333334,2026-08-20,2026-08-20
global_reference,2027-Q2,SF-100448,NW13,MAT-100007,0,0.0,451494.36,0.5756249999999999,2026-10-08,2026-10-08
global_reference,2027-Q2,SF-100450,NW13,MAT-100386,0,0.0,2235616.0425,0.725,2026-12-10,2026-12-10
global_reference,2027-Q2,SF-100450,,,0,0.0,2235616.0425,0.725,2026-12-10,2026-12-10
global_reference,2027-Q2,SF-100451,NW03,MAT-200311,0,0.0,2919622.806,0.6604166666666667,2026-10-27,2026-10-27
global_reference,2027-Q2,SF-100451,NW12,MAT-100263,0,0.0,2919622.806,0.6604166666666667,2026-10-27,2026-10-27
global_reference,2027-Q2,SF-100452,NW09,MAT-200092,0,0.0,1914634.17,0.7327083333333333,2026-03-09,2026-03-09
global_reference,2027-Q2,SF-100452,NW12,MAT-101216,21573,16179.75,1914634.17,0.7327083333333333,2026-03-09,2026-03-09
global_reference,2027-Q2,SF-100462,NW05,MAT-200672,8734,7860.6,93786.12,0.6770833333333334,2026-07-14,2026-07-14
global_reference,2027-Q2,SF-100465,NW01,MAT-100977,10116,2529.0,386904.5625,0.5327083333333335,2026-05-19,2026-05-19
global_reference,2027-Q2,SF-100467,NW13,MAT-200317,0,0.0,337292.32499999995,0.6312499999999999,2026-08-07,2026-08-07
global_reference,2027-Q2,SF-100469,NW09,MAT-200271,0,0.0,341386.4550000001,0.344375,2026-11-08,2026-11-08
global_reference,2027-Q2,SF-100474,NW10,MAT-100893,4312,2156.0,750508.17,0.7285416666666665,2026-05-07,2026-05-07
global_reference,2027-Q2,SF-100477,NW10,MAT-200600,0,0.0,2487767.364,0.9322916666666669,2026-03-24,2026-03-24
global_reference,2027-Q2,SF-100479,NW07,MAT-101463,0,0.0,837215.7675,0.5522916666666667,2026-12-14,2026-12-14
global_reference,2027-Q2,SF-100484,NW03,MAT-200130,0,0.0,89206.75200000001,0.3460416666666667,2026-11-24,2026-11-24
global_reference,2027-Q2,SF-100488,NW13,MAT-101054,7652,1913.0,342005.505,0.5020833333333332,2026-05-08,2026-05-08
global_reference,2027-Q2,SF-100489,NW04,MAT-101378,10333,7749.75,142054.875,0.701875,2026-05-09,2026-05-09
global_reference,2027-Q2,SF-100489,NW06,MAT-101466,0,0.0,142054.875,0.701875,2026-05-09,2026-05-09
global_reference,2027-Q2,SF-100495,NW01,MAT-200441,11883,8912.25,833328.4275,0.731875,2026-07-26,2026-07-26
global_reference,2027-Q2,SF-100497,NW06,MAT-200518,0,0.0,266017.485,0.4860416666666666,2026-04-27,2026-04-27
global_reference,2027-Q2,SF-100498,NW13,MAT-101013,1814,1360.5,2576587.185,0.8435416666666666,2026-02-06,2026-02-06
global_reference,2027-Q2,SF-100500,NW04,MAT-100545,0,0.0,546618.4725,0.5647916666666666,2026-10-03,2026-10-03
global_reference,2027-Q2,SF-100505,NW09,MAT-101086,0,0.0,2389997.691,0.8156249999999999,2026-08-18,2026-08-18
global_reference,2027-Q2,SF-100505,NW12,MAT-100117,19706,17735.4,2389997.691,0.8156249999999999,2026-08-18,2026-08-18
global_reference,2027-Q2,SF-100506,NW13,MAT-101307,16925,1692.5,334009.254,0.4322916666666667,2026-12-02,2026-12-02
global_reference,2027-Q2,SF-100506,NW15,MAT-100744,3936,393.6,334009.254,0.4322916666666667,2026-12-02,2026-12-02
global_reference,2027-Q2,SF-100510,NW14,MAT-100570,0,0.0,547562.385,0.495,2026-08-10,2026-08-10
global_reference,2027-Q2,SF-100517,NW12,MAT-100422,12309,6154.5,203580.22499999998,0.6699999999999999,2026-03-04,2026-03-04
global_reference,2027-Q2,SF-100521,NW15,MAT-200363,9294,4647.0,670616.385,0.5620833333333333,2026-02-05,2026-02-05
global_reference,2027-Q2,SF-100523,NW10,MAT-101020,8552,6414.0,2354135.085,0.7127083333333333,2026-04-27,2026-04-27
global_reference,2027-Q2,SF-100524,,,274,205.5,263964.6675,0.6754166666666668,2026-07-12,2026-07-12
global_reference,2027-Q2,SF-100528,NW10,MAT-200295,0,0.0,409271.17500000005,0.7133333333333334,2026-04-16,2026-04-16
global_reference,2027-Q2,SF-100529,NW02,MAT-101399,0,0.0,658404.54,0.56375,2026-07-21,2026-07-21
global_reference,2027-Q2,SF-100536,NW05,MAT-200307,4723,1180.75,761376.2625,0.5370833333333335,2026-05-25,2026-05-25
global_reference,2027-Q2,SF-100539,NW09,MAT-101099,0,0.0,1575795.48,0.51625,2026-12-12,2026-12-12
global_reference,2027-Q2,SF-100542,NW08,MAT-200166,0,0.0,3152231.154,0.84375,2026-03-20,2026-03-20
global_reference,2027-Q2,SF-100544,NW01,MAT-200514,0,0.0,645814.4400000001,0.6904166666666667,2026-05-10,2026-05-10
global_reference,2027-Q2,SF-100544,NW06,MAT-100327,0,0.0,645814.4400000001,0.6904166666666667,2026-05-10,2026-05-10
global_reference,2027-Q2,SF-100545,NW05,MAT-101112,0,0.0,146224.023,0.4202083333333333,2026-02-11,2026-02-11
global_reference,2027-Q2,SF-100548,NW06,MAT-200098,0,0.0,1739918.0025,0.7041666666666666,2026-06-26,2026-06-26
global_reference,2027-Q2,SF-100548,NW07,MAT-100790,0,0.0,1739918.0025,0.7041666666666666,2026-06-26,2026-06-26
global_reference,2027-Q2,SF-100549,NW11,MAT-200526,0,0.0,165914.946,0.7285416666666666,2026-07-10,2026-07-10
global_reference,2027-Q2,SF-100552,NW14,MAT-100475,0,0.0,156125.166,0.3270833333333334,2026-10-05,2026-10-05
global_reference,2027-Q2,SF-100552,NW15,MAT-101330,0,0.0,156125.166,0.3270833333333334,2026-10-05,2026-10-05
global_reference,2027-Q2,SF-100555,NW12,MAT-200155,0,0.0,313391.64,0.4404166666666667,2026-11-01,2026-11-01
global_reference,2027-Q2,SF-100559,NW01,MAT-200262,0,0.0,400093.78500000003,0.6916666666666667,2026-05-07,2026-05-07
global_reference,2027-Q2,SF-100560,NW12,MAT-200386,0,0.0,1440386.28,0.6470833333333333,2026-12-27,2026-12-27
global_reference,2027-Q2,SF-100562,NW07,MAT-200236,0,0.0,576481.575,0.5204166666666667,2026-05-27,2026-05-27
global_reference,2027-Q2,SF-100562,NW08,MAT-200445,0,0.0,576481.575,0.5204166666666667,2026-05-27,2026-05-27
global_reference,2027-Q2,SF-100564,NW11,MAT-101428,0,0.0,2093465.1149999998,0.905,2026-02-12,2026-02-12
global_reference,2027-Q2,SF-100565,NW13,MAT-100834,0,0.0,795871.86,0.511875,2026-12-18,2026-12-18
global_reference,2027-Q2,SF-100568,NW15,MAT-100618,0,0.0,1045948.0499999999,0.5733333333333334,2026-05-26,2026-05-26
global_reference,2027-Q2,SF-100571,NW09,MAT-100654,0,0.0,123116.58,0.4416666666666666,2026-09-23,2026-09-23
global_reference,2027-Q2,SF-100573,NW07,MAT-100000,0,0.0,191187.54000000004,0.7054166666666667,2026-10-07,2026-10-07
global_reference,2027-Q2,SF-100573,NW07,MAT-100338,2476,1857.0,191187.54000000004,0.7054166666666667,2026-10-07,2026-10-07
global_reference,2027-Q2,SF-100574,NW03,MAT-200327,0,0.0,514545.31500000006,0.6793750000000001,2026-06-19,2026-06-19
global_reference,2027-Q2,SF-100577,NW15,MAT-101408,6526,652.6,278611.797,0.3554166666666667,2026-11-04,2026-11-04
global_reference,2027-Q2,SF-100578,NW07,MAT-100496,0,0.0,795815.835,0.4791666666666667,2026-06-23,2026-06-23
global_reference,2027-Q2,SF-100581,NW04,MAT-200121,14443,1444.3000000000002,332352.306,0.4718750000000001,2026-07-08,2026-07-08
global_reference,2027-Q2,SF-100581,NW07,MAT-200354,0,0.0,332352.306,0.4718750000000001,2026-07-08,2026-07-08
global_reference,2027-Q2,SF-100583,NW09,MAT-200029,0,0.0,2276002.665,0.8506250000000001,2026-02-28,2026-02-28
global_reference,2027-Q2,SF-100583,NW14,MAT-200071,0,0.0,2276002.665,0.8506250000000001,2026-02-28,2026-02-28
global_reference,2027-Q2,SF-100585,NW03,MAT-100652,10448,7836.0,484155.6074999999,0.6356249999999999,2026-05-08,2026-05-08
global_reference,2027-Q2,SF-100585,NW05,MAT-100015,12040,9030.0,484155.6074999999,0.6356249999999999,2026-05-08,2026-05-08
global_reference,2027-Q2,SF-100587,NW06,MAT-200595,0,0.0,613649.6025,0.535625,2026-07-23,2026-07-23
global_reference,2027-Q2,SF-100591,NW09,MAT-100656,0,0.0,224035.521,0.48375,2026-04-21,2026-04-21
global_reference,2027-Q2,SF-100596,NW12,MAT-200460,0,0.0,1059852.3525,0.85125,2026-04-12,2026-04-12
global_reference,2027-Q2,SF-100597,,,2084,1875.6,2061171.9000000001,0.8837499999999999,2026-05-12,2026-05-12
global_reference,2027-Q2,SF-100598,NW02,MAT-100393,0,0.0,1072718.805,0.5743750000000001,2026-07-23,2026-07-23
global_reference,2027-Q2,SF-100598,NW12,MAT-200513,6373,3186.5,1072718.805,0.5743750000000001,2026-07-23,2026-07-23
global_reference,2027-Q2,SF-100599,NW11,MAT-100194,0,0.0,1402467.93,0.5206249999999999,2026-09-23,2026-09-23
global_reference,2027-Q2,SF-100601,NW07,MAT-200005,12711,9533.25,1807607.52,0.6812499999999999,2026-12-27,2026-12-27
global_reference,2027-Q2,SF-100603,NW01,MAT-200617,0,0.0,792227.205,0.7389583333333333,2026-04-12,2026-04-12
global_reference,2027-Q2,SF-100608,,,0,0.0,301666.383,0.3389583333333333,2026-11-12,2026-11-12
global_reference,2027-Q2,SF-100611,NW13,MAT-101403,18214,1821.4,166869.66,0.3689583333333333,2026-02-05,2026-02-05
global_reference,2027-Q2,SF-100614,NW07,MAT-101428,0,0.0,1490462.205,0.5791666666666666,2026-11-16,2026-11-16
global_reference,2027-Q2,SF-100614,NW11,MAT-100287,0,0.0,1490462.205,0.5791666666666666,2026-11-16,2026-11-16
global_reference,2027-Q2,SF-100616,NW10,MAT-100713,1074,537.0,69862.53,0.5327083333333333,2026-04-18,2026-04-18
global_reference,2027-Q2,SF-100617,NW09,MAT-101279,0,0.0,1507436.46,0.646875,2026-11-07,2026-11-07
global_reference,2027-Q2,SF-100618,NW09,MAT-101467,0,0.0,268659.78750000003,0.681875,2026-11-02,2026-11-02
global_reference,2027-Q2,SF-100621,NW04,MAT-200474,6685,6016.5,1045682.0280000002,0.7081250000000001,2026-11-18,2026-11-18
global_reference,2027-Q2,SF-100622,NW10,MAT-100048,0,0.0,1443960.315,0.5925,2026-05-11,2026-05-11
global_reference,2027-Q2,SF-100623,NW15,MAT-101091,3530,882.5,720528.615,0.3889583333333333,2026-11-11,2026-11-11
global_reference,2027-Q2,SF-100625,NW08,MAT-100502,0,0.0,287315.532,0.466875,2026-05-08,2026-05-08
global_reference,2027-Q2,SF-100625,NW13,MAT-100147,2823,282.3,287315.532,0.466875,2026-05-08,2026-05-08
global_reference,2027-Q2,SF-100626,NW06,MAT-100643,0,0.0,2011273.4924999997,0.7506250000000001,2026-11-24,2026-11-24
global_reference,2027-Q2,SF-100633,NW01,MAT-100654,0,0.0,1686314.9250000003,0.6322916666666666,2026-12-10,2026-12-10
global_reference,2027-Q2,SF-100633,NW12,MAT-100924,0,0.0,1686314.9250000003,0.6322916666666666,2026-12-10,2026-12-10
global_reference,2027-Q2,SF-100635,NW01,MAT-100514,0,0.0,919017.705,0.6739583333333334,2026-02-24,2026-02-24
global_reference,2027-Q2,SF-100636,NW11,MAT-200635,0,0.0,770985.84,0.4975,2026-09-25,2026-09-25
global_reference,2027-Q2,SF-100640,NW07,MAT-101300,0,0.0,93530.87700000001,0.421875,2026-09-16,2026-09-16
global_reference,2027-Q2,SF-100641,NW11,MAT-101166,0,0.0,1075877.7000000002,0.4995833333333332,2026-11-09,2026-11-09
global_reference,2027-Q2,SF-100642,NW07,MAT-101060,0,0.0,355221.2925,0.544375,2026-06-07,2026-06-07
global_reference,2027-Q2,SF-100642,,,0,0.0,355221.2925,0.544375,2026-06-07,2026-06-07
global_reference,2027-Q2,SF-100644,NW05,MAT-100203,461,345.75,2314052.8425000003,0.6614583333333333,2026-09-02,2026-09-02
global_reference,2027-Q2,SF-100644,NW15,MAT-101296,0,0.0,2314052.8425000003,0.6614583333333333,2026-09-02,2026-09-02
global_reference,2027-Q2,SF-100651,NW04,MAT-200402,0,0.0,191618.37900000002,0.6283333333333334,2026-07-26,2026-07-26
global_reference,2027-Q2,SF-100651,NW09,MAT-100391,5941,5346.9,191618.37900000002,0.6283333333333334,2026-07-26,2026-07-26
global_reference,2027-Q2,SF-100663,NW02,MAT-200463,0,0.0,1098701.7449999999,0.5252083333333333,2026-11-27,2026-11-27
global_reference,2027-Q2,SF-100664,NW11,MAT-200141,0,0.0,613673.91,0.5458333333333334,2026-10-11,2026-10-11
global_reference,2027-Q2,SF-100666,NW12,MAT-200117,682,341.0,1231670.445,0.7252083333333333,2026-02-22,2026-02-22
global_reference,2027-Q2,SF-100668,NW09,MAT-100780,9209,6906.75,605204.1675,0.7,2026-07-18,2026-07-18
global_reference,2027-Q2,SF-100669,NW09,MAT-100780,744,186.0,670350.5625,0.5793750000000001,2026-07-08,2026-07-08
global_reference,2027-Q2,SF-100671,NW10,MAT-101096,0,0.0,973052.919,0.6556249999999999,2026-12-10,2026-12-10
global_reference,2027-Q2,SF-100672,NW09,MAT-200696,3213,2891.7000000000003,1393692.696,0.7404166666666667,2026-04-28,2026-04-28
global_reference,2027-Q2,SF-100673,NW02,MAT-100213,0,0.0,1238309.2079999999,0.8210416666666667,2026-04-09,2026-04-09
global_reference,2027-Q2,SF-100673,NW03,MAT-200629,22894,20604.600000000002,1238309.2079999999,0.8210416666666667,2026-04-09,2026-04-09
global_reference,2027-Q2,SF-100675,NW05,MAT-100819,0,0.0,1523434.716,0.825,2026-02-18,2026-02-18
global_reference,2027-Q2,SF-100676,NW03,MAT-100778,15626,14063.400000000001,251065.359,0.6210416666666667,2026-06-15,2026-06-15
global_reference,2027-Q2,SF-100680,NW09,MAT-100794,1447,1085.25,2620064.25,0.6441666666666668,2026-12-10,2026-12-10
global_reference,2027-Q2,SF-100680,NW15,MAT-200768,0,0.0,2620064.25,0.6441666666666668,2026-12-10,2026-12-10
global_reference,2027-Q2,SF-100681,NW01,MAT-100286,0,0.0,1727602.02,0.645625,2026-11-13,2026-11-13
global_reference,2027-Q2,SF-100683,NW04,MAT-200363,0,0.0,1007689.125,0.6214583333333333,2026-03-21,2026-03-21
global_reference,2027-Q2,SF-100688,NW11,MAT-100911,0,0.0,889804.8180000001,0.8525,2026-05-11,2026-05-11
global_reference,2027-Q2,SF-100689,,,0,0.0,2329942.9499999997,0.731875,2026-09-14,2026-09-14
global_reference,2027-Q2,SF-100692,NW13,MAT-101284,3770,377.0,205570.65000000002,0.3052083333333333,2026-11-17,2026-11-17
global_reference,2027-Q2,SF-100692,NW14,MAT-100866,898,89.80000000000001,205570.65000000002,0.3052083333333333,2026-11-17,2026-11-17
global_reference,2027-Q2,SF-100693,NW04,MAT-200757,0,0.0,1580031.2249999999,0.7141666666666667,2026-11-26,2026-11-26
global_reference,2027-Q2,SF-100695,NW07,MAT-100765,4933,2466.5,1037714.265,0.6079166666666667,2026-09-21,2026-09-21
global_reference,2027-Q2,SF-100697,NW02,MAT-100077,0,0.0,1105475.82,0.6054166666666667,2026-08-19,2026-08-19
global_reference,2027-Q2,SF-100697,NW07,MAT-200048,0,0.0,1105475.82,0.6054166666666667,2026-08-19,2026-08-19
global_reference,2027-Q2,SF-100699,,,907,816.3000000000001,388950.984,0.7404166666666666,2026-04-22,2026-04-22
global_reference,2027-Q2,SF-100703,NW04,MAT-100043,0,0.0,775237.4624999999,0.4227083333333333,2026-10-02,2026-10-02
global_reference,2027-Q2,SF-100704,NW12,MAT-101037,0,0.0,729189.4425,0.5195833333333334,2026-10-26,2026-10-26
global_reference,2027-Q2,SF-100704,NW14,MAT-200839,15566,3891.5,729189.4425,0.5195833333333334,2026-10-26,2026-10-26
global_reference,2027-Q2,SF-100705,NW02,MAT-100107,31708,28537.2,960354.5760000001,0.77,2026-03-07,2026-03-07
global_reference,2027-Q2,SF-100705,NW02,MAT-101159,0,0.0,960354.5760000001,0.77,2026-03-07,2026-03-07
global_reference,2027-Q2,SF-100705,NW12,MAT-100409,0,0.0,960354.5760000001,0.77,2026-03-07,2026-03-07
global_reference,2027-Q2,SF-100712,NW13,MAT-100824,718,359.0,1310622.8699999999,0.6675,2026-08-12,2026-08-12
global_reference,2027-Q2,SF-100716,NW03,MAT-100016,0,0.0,776721.27,0.5229166666666666,2026-05-10,2026-05-10
global_reference,2027-Q2,SF-100719,NW04,MAT-200531,26057,23451.300000000003,356990.922,0.7570833333333333,2026-02-18,2026-02-18
global_reference,2027-Q2,SF-100719,NW05,MAT-100503,0,0.0,356990.922,0.7570833333333333,2026-02-18,2026-02-18
global_reference,2027-Q3,SF-100000,NW01,MAT-101168,0,0.0,140647.695,0.47375,2026-03-25,2026-03-25
global_reference,2027-Q3,SF-100001,NW04,MAT-101174,4068,2034.0,1419154.305,0.6860416666666667,2026-10-10,2026-10-10
global_reference,2027-Q3,SF-100008,NW04,MAT-101094,0,0.0,136212.261,0.3379166666666667,2026-10-19,2026-10-19
global_reference,2027-Q3,SF-100009,NW04,MAT-101039,6532,5878.8,1962179.883,0.9416666666666668,2026-03-21,2026-03-21
global_reference,2027-Q3,SF-100014,NW06,MAT-100089,0,0.0,310509.369,0.6397916666666666,2026-06-15,2026-06-15
global_reference,2027-Q3,SF-100017,NW04,MAT-200737,5639,1409.75,538283.295,0.5687500000000001,2026-02-14,2026-02-14
global_reference,2027-Q3,SF-100018,NW03,MAT-200682,9267,2316.75,378827.625,0.4614583333333333,2026-03-15,2026-03-15
global_reference,2027-Q3,SF-100023,NW10,MAT-101324,0,0.0,2541751.965,0.7716666666666666,2026-02-22,2026-02-22
global_reference,2027-Q3,SF-100023,NW12,MAT-200128,0,0.0,2541751.965,0.7716666666666666,2026-02-22,2026-02-22
global_reference,2027-Q3,SF-100024,NW15,MAT-100611,0,0.0,666844.2675,0.6141666666666666,2026-07-15,2026-07-15
global_reference,2027-Q3,SF-100029,NW11,MAT-200584,1062,531.0,1079081.2349999999,0.6547916666666667,2026-07-21,2026-07-21
global_reference,2027-Q3,SF-100033,NW05,MAT-200274,302,271.8,888860.79,0.7220833333333334,2026-06-05,2026-06-05
global_reference,2027-Q3,SF-100033,NW13,MAT-100203,0,0.0,888860.79,0.7220833333333334,2026-06-05,2026-06-05
global_reference,2027-Q3,SF-100035,NW05,MAT-101014,0,0.0,209506.94700000001,0.4364583333333334,2026-06-07,2026-06-07
global_reference,2027-Q3,SF-100036,NW06,MAT-101120,18273,4568.25,476133.645,0.4745833333333333,2026-12-12,2026-12-12
global_reference,2027-Q3,SF-100036,NW15,MAT-100281,0,0.0,476133.645,0.4745833333333333,2026-12-12,2026-12-12
global_reference,2027-Q3,SF-100038,NW13,MAT-101255,0,0.0,121879.08,0.35625,2026-07-10,2026-07-10
