scope_id,quarter_id,project_id,repeated_risk_flag,repeated_action_flag,repeated_delay_flag,confidence_adjustment_signal,explanation_note
global_reference,2026-Q1,SF-100234,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.10; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q2,SF-100234,False,False,False,-0.05,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.10; previous_action=hedge_inventory; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q3,SF-100234,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=hedge_inventory; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q4,SF-100234,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=hedge_inventory; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q1,SF-100234,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=hedge_inventory; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q2,SF-100234,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=hedge_inventory; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q3,SF-100234,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=hedge_inventory; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q4,SF-100234,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; current_top_driver=sourcing_risk; previous_action=hedge_inventory; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q1,SF-100234,True,True,False,-0.2,repeat_risk=True; repeat_action=True; repeat_delay=False; confidence_signal=-0.20; base_probability_score=0.10; current_top_driver=sourcing_risk; previous_action=hedge_inventory; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q2,SF-100234,True,True,False,-0.2,repeat_risk=True; repeat_action=True; repeat_delay=False; confidence_signal=-0.20; base_probability_score=0.10; current_top_driver=sourcing_risk; previous_action=hedge_inventory; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q3,SF-100234,True,True,False,-0.2,repeat_risk=True; repeat_action=True; repeat_delay=False; confidence_signal=-0.20; base_probability_score=0.10; current_top_driver=sourcing_risk; previous_action=hedge_inventory; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q4,SF-100234,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=hedge_inventory; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q1,SF-100237,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.10; current_top_driver=sourcing_risk; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q2,SF-100237,True,False,False,-0.15000000000000002,repeat_risk=True; repeat_action=False; repeat_delay=False; confidence_signal=-0.15; base_probability_score=0.10; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q3,SF-100237,True,True,False,-0.2,repeat_risk=True; repeat_action=True; repeat_delay=False; confidence_signal=-0.20; base_probability_score=0.10; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q4,SF-100237,True,True,False,-0.2,repeat_risk=True; repeat_action=True; repeat_delay=False; confidence_signal=-0.20; base_probability_score=0.10; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q1,SF-100237,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q2,SF-100237,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q3,SF-100237,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q4,SF-100237,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q1,SF-100237,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q2,SF-100237,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q3,SF-100237,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q4,SF-100237,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q1,SF-100238,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.50; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q2,SF-100238,False,False,False,-0.05,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q3,SF-100238,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q4,SF-100238,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q1,SF-100238,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q2,SF-100238,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; current_top_driver=capacity_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q3,SF-100238,False,False,False,-0.05,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.50; current_top_driver=sourcing_risk; previous_action=split_production; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q4,SF-100238,True,False,False,-0.15000000000000002,repeat_risk=True; repeat_action=False; repeat_delay=False; confidence_signal=-0.15; base_probability_score=0.50; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q1,SF-100238,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q2,SF-100238,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q3,SF-100238,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q4,SF-100238,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q1,SF-100240,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.10; current_top_driver=sourcing_risk; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q2,SF-100240,True,False,False,-0.15000000000000002,repeat_risk=True; repeat_action=False; repeat_delay=False; confidence_signal=-0.15; base_probability_score=0.10; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q3,SF-100240,True,True,False,-0.2,repeat_risk=True; repeat_action=True; repeat_delay=False; confidence_signal=-0.20; base_probability_score=0.10; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q4,SF-100240,True,True,False,-0.2,repeat_risk=True; repeat_action=True; repeat_delay=False; confidence_signal=-0.20; base_probability_score=0.10; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q1,SF-100240,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q2,SF-100240,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q3,SF-100240,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q4,SF-100240,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q1,SF-100240,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q2,SF-100240,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q3,SF-100240,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q4,SF-100240,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q1,SF-100243,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q2,SF-100243,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q3,SF-100243,False,True,False,-0.05,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.90; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q4,SF-100243,False,True,False,-0.05,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.90; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q1,SF-100243,False,True,False,-0.05,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.90; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q2,SF-100243,False,True,False,-0.05,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.90; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q3,SF-100243,False,True,False,-0.05,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.90; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q4,SF-100243,True,False,False,-0.1,repeat_risk=True; repeat_action=False; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.90; current_top_driver=sourcing_risk; previous_action=split_production; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q1,SF-100243,True,False,False,-0.1,repeat_risk=True; repeat_action=False; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.90; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q2,SF-100243,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; current_top_driver=capacity_risk; previous_action=split_production; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q3,SF-100243,False,True,False,-0.05,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.90; previous_action=split_production; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q4,SF-100243,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q1,SF-100245,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.50; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q2,SF-100245,False,False,False,-0.05,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q3,SF-100245,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q4,SF-100245,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q1,SF-100245,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q2,SF-100245,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q3,SF-100245,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q4,SF-100245,True,True,False,-0.2,repeat_risk=True; repeat_action=True; repeat_delay=False; confidence_signal=-0.20; base_probability_score=0.50; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q1,SF-100245,True,True,False,-0.2,repeat_risk=True; repeat_action=True; repeat_delay=False; confidence_signal=-0.20; base_probability_score=0.50; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q2,SF-100245,True,True,False,-0.2,repeat_risk=True; repeat_action=True; repeat_delay=False; confidence_signal=-0.20; base_probability_score=0.50; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q3,SF-100245,True,True,False,-0.2,repeat_risk=True; repeat_action=True; repeat_delay=False; confidence_signal=-0.20; base_probability_score=0.50; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q4,SF-100245,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q1,SF-100246,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q2,SF-100246,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q3,SF-100246,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q4,SF-100246,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q1,SF-100246,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q2,SF-100246,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q3,SF-100246,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q4,SF-100246,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q1,SF-100246,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q2,SF-100246,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q3,SF-100246,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q4,SF-100246,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q1,SF-100249,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.10; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q2,SF-100249,False,False,False,-0.05,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q3,SF-100249,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q4,SF-100249,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q1,SF-100249,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q2,SF-100249,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q3,SF-100249,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; current_top_driver=capacity_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q4,SF-100249,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q1,SF-100249,True,False,True,-0.2,repeat_risk=True; repeat_action=False; repeat_delay=True; confidence_signal=-0.20; base_probability_score=0.10; current_top_driver=sourcing_risk; previous_action=reschedule; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q2,SF-100249,False,True,True,-0.15000000000000002,repeat_risk=False; repeat_action=True; repeat_delay=True; confidence_signal=-0.15; base_probability_score=0.10; previous_action=reschedule; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q3,SF-100249,False,False,False,-0.05,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q4,SF-100249,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.10; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q1,SF-100250,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.50; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q2,SF-100250,False,False,False,-0.05,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q3,SF-100250,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q4,SF-100250,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q1,SF-100250,False,False,False,-0.05,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.50; current_top_driver=capacity_risk; previous_action=split_production; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q2,SF-100250,False,False,False,-0.05,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.50; current_top_driver=sourcing_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q3,SF-100250,True,False,False,-0.15000000000000002,repeat_risk=True; repeat_action=False; repeat_delay=False; confidence_signal=-0.15; base_probability_score=0.50; current_top_driver=sourcing_risk; previous_action=split_production; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q4,SF-100250,True,True,False,-0.2,repeat_risk=True; repeat_action=True; repeat_delay=False; confidence_signal=-0.20; base_probability_score=0.50; current_top_driver=sourcing_risk; previous_action=split_production; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q1,SF-100250,False,False,False,-0.05,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q2,SF-100250,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q3,SF-100250,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q4,SF-100250,False,True,False,-0.1,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.50; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q1,SF-100251,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q2,SF-100251,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q3,SF-100251,False,True,False,-0.05,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.90; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q4,SF-100251,False,True,False,-0.05,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.90; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q1,SF-100251,False,True,False,-0.05,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.90; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q2,SF-100251,False,True,False,-0.05,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.90; current_top_driver=capacity_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q3,SF-100251,True,False,False,-0.1,repeat_risk=True; repeat_action=False; repeat_delay=False; confidence_signal=-0.10; base_probability_score=0.90; current_top_driver=capacity_risk; previous_action=split_production; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q4,SF-100251,False,True,False,-0.05,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.90; current_top_driver=sourcing_risk; previous_action=split_production; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q1,SF-100251,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; current_top_driver=capacity_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q2,SF-100251,False,True,False,-0.05,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.90; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q3,SF-100251,False,True,False,-0.05,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.90; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2028-Q4,SF-100251,False,True,False,-0.05,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.90; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q1,SF-100252,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; current_top_driver=capacity_risk; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q2,SF-100252,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; current_top_driver=sourcing_risk; previous_action=split_production; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q3,SF-100252,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; current_top_driver=capacity_risk; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2026-Q4,SF-100252,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; current_top_driver=sourcing_risk; previous_action=split_production; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q1,SF-100252,False,False,False,0.0,repeat_risk=False; repeat_action=False; repeat_delay=False; confidence_signal=0.00; base_probability_score=0.90; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
global_reference,2027-Q2,SF-100252,False,True,False,-0.05,repeat_risk=False; repeat_action=True; repeat_delay=False; confidence_signal=-0.05; base_probability_score=0.90; previous_action=buy_now; learning_mode=deterministic_rollforward_signal
