scenario_name,scenario_confidence,project_id,plant,material,work_center,year,week,demand_qty,demand_hours,reason_code
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,1,477.63709677419354,11.009535080645161,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,2,477.63709677419354,11.009535080645161,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,3,477.63709677419354,11.009535080645161,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,4,477.63709677419354,11.009535080645161,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,5,704.8545606229144,16.246897622358176,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,6,742.7241379310345,17.119791379310346,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,7,742.7241379310345,17.119791379310346,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,8,742.7241379310345,17.119791379310346,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,9,565.6343159065628,13.037870981646273,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,10,494.7983870967742,11.405102822580647,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,11,494.7983870967742,11.405102822580647,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,12,494.7983870967742,11.405102822580647,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,13,456.94408602150537,10.5325611827957,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,14,362.30833333333334,8.351207083333334,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,15,362.30833333333334,8.351207083333334,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,16,362.30833333333334,8.351207083333334,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,17,362.30833333333334,8.351207083333334,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,18,327.81451612903226,7.556124596774194,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,19,327.81451612903226,7.556124596774194,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,20,327.81451612903226,7.556124596774194,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,21,327.81451612903226,7.556124596774194,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,22,278.0252688172043,6.40848244623656,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,23,240.68333333333334,5.547750833333334,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,24,240.68333333333334,5.547750833333334,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,25,240.68333333333334,5.547750833333334,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,26,199.83602150537632,4.606220295698924,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,27,97.71774193548387,2.2523939516129032,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,28,97.71774193548387,2.2523939516129032,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,29,97.71774193548387,2.2523939516129032,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,30,97.71774193548387,2.2523939516129032,READY
expected_value,0.25,SF-100373,NW12,MAT-100914,P01_NW12_GRINDING_1,2028,31,13.959677419354838,0.321770564516129,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,22,40.06666666666666,0.910181111111111,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,23,70.11666666666667,1.5928169444444447,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,24,70.11666666666667,1.5928169444444447,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,25,70.11666666666667,1.5928169444444447,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,26,74.21236559139784,1.6858575716845876,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,27,84.45161290322581,1.9184591397849462,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,28,84.45161290322581,1.9184591397849462,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,29,84.45161290322581,1.9184591397849462,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,30,84.45161290322581,1.9184591397849462,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,31,94.90322580645162,2.1558849462365592,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,32,96.64516129032258,2.1954559139784946,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,33,96.64516129032258,2.1954559139784946,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,34,96.64516129032258,2.1954559139784946,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,35,97.2008064516129,2.208078319892473,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,36,97.94166666666666,2.224908194444444,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,37,97.94166666666666,2.224908194444444,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,38,97.94166666666666,2.224908194444444,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,39,95.94193548387096,2.179480967741936,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,40,83.94354838709677,1.9069176075268817,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,41,83.94354838709677,1.9069176075268817,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,42,83.94354838709677,1.9069176075268817,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,43,83.94354838709677,1.9069176075268817,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,44,73.15053763440861,1.6617363799283154,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,45,68.83333333333333,1.5636638888888887,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,46,68.83333333333333,1.5636638888888887,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,47,68.83333333333333,1.5636638888888887,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,48,66.21236559139786,1.5041242383512543,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,49,62.71774193548387,1.4247380376344085,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,50,62.71774193548387,1.4247380376344085,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,51,62.71774193548387,1.4247380376344085,READY
expected_value,0.25,SF-100379,NW06,MAT-100734,P01_NW06_PRESS_2,2028,52,62.71774193548387,1.4247380376344085,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,5,104.875,3.08856875,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,6,104.875,3.08856875,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,7,104.875,3.08856875,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,8,104.875,3.08856875,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,9,91.33870967741935,2.6899249999999992,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,10,91.33870967741935,2.6899249999999992,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,11,91.33870967741935,2.6899249999999992,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,12,91.33870967741935,2.6899249999999992,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,13,115.14516129032258,3.391025,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,14,133.0,3.9168499999999997,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,15,133.0,3.9168499999999997,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,16,133.0,3.9168499999999997,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,17,144.70967741935485,4.261699999999999,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,18,173.98387096774192,5.123824999999999,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,19,173.98387096774192,5.123824999999999,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,20,173.98387096774192,5.123824999999999,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,21,173.98387096774192,5.123824999999999,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,22,121.10483870967742,3.5665374999999995,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,23,112.29166666666667,3.306989583333333,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,24,112.29166666666667,3.306989583333333,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,25,112.29166666666667,3.306989583333333,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,26,106.96370967741936,3.1500812499999995,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,27,102.96774193548387,3.0323999999999995,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,28,102.96774193548387,3.0323999999999995,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,29,102.96774193548387,3.0323999999999995,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,30,100.77419354838709,2.9677999999999995,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,31,87.61290322580645,2.5801999999999996,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,32,87.61290322580645,2.5801999999999996,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,33,87.61290322580645,2.5801999999999996,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,34,87.61290322580645,2.5801999999999996,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,35,59.19892473118279,1.743408333333333,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,36,47.833333333333336,1.4086916666666667,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,37,47.833333333333336,1.4086916666666667,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,38,47.833333333333336,1.4086916666666667,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,39,36.59946236559139,1.0778541666666666,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,40,21.620967741935484,0.6367375,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,41,21.620967741935484,0.6367375,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,42,21.620967741935484,0.6367375,READY
expected_value,0.25,SF-100388,NW08,MAT-100952,P01_NW08_PRESS_4,2027,43,21.620967741935484,0.6367375,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,13,81.06666666666666,1.9739733333333334,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,14,141.86666666666667,3.4544533333333334,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,15,141.86666666666667,3.4544533333333334,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,16,141.86666666666667,3.4544533333333334,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,17,168.99462365591398,4.115019086021505,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,18,236.81451612903226,5.766433467741935,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,19,236.81451612903226,5.766433467741935,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,20,236.81451612903226,5.766433467741935,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,21,236.81451612903226,5.766433467741935,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,22,282.0806451612903,6.868663709677419,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,23,289.625,7.05236875,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,24,289.625,7.05236875,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,25,289.625,7.05236875,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,26,350.1572580645161,8.526329233870968,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,27,395.55645161290323,9.631799596774194,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,28,395.55645161290323,9.631799596774194,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,29,395.55645161290323,9.631799596774194,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,30,368.75,8.9790625,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,31,207.91129032258064,5.062639919354838,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,32,207.91129032258064,5.062639919354838,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,33,207.91129032258064,5.062639919354838,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,34,207.91129032258064,5.062639919354838,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,35,246.94489247311827,6.01310813172043,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,36,262.55833333333334,6.393295416666667,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,37,262.55833333333334,6.393295416666667,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,38,262.55833333333334,6.393295416666667,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,39,226.99301075268818,5.527279811827957,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,40,179.57258064516128,4.372592338709677,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,41,179.57258064516128,4.372592338709677,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,42,179.57258064516128,4.372592338709677,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,43,179.57258064516128,4.372592338709677,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,44,87.5,2.130625,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,45,87.5,2.130625,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,46,87.5,2.130625,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,47,87.5,2.130625,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,48,66.29032258064515,1.6141693548387095,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,49,57.806451612903224,1.4075870967741935,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,50,57.806451612903224,1.4075870967741935,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,51,57.806451612903224,1.4075870967741935,READY
expected_value,0.25,SF-100389,NW01,MAT-101391,P01_NW01_PRESS_6,2027,52,41.29032258064516,1.0054193548387096,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,5,29.223214285714285,0.7242486607142857,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,6,204.5625,5.0697406250000006,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,7,204.5625,5.0697406250000006,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,8,204.5625,5.0697406250000006,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,9,198.03283410138246,4.907913738479262,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,10,158.8548387096774,3.9369524193548386,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,11,158.8548387096774,3.9369524193548386,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,12,158.8548387096774,3.9369524193548386,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,13,158.8548387096774,3.9369524193548386,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,14,206.1787634408602,5.109797020609319,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,15,225.10833333333335,5.578934861111112,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,16,225.10833333333335,5.578934861111112,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,17,225.10833333333335,5.578934861111112,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,18,247.01236559139784,6.12178979390681,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,19,276.21774193548384,6.845596370967741,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,20,276.21774193548384,6.845596370967741,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,21,276.21774193548384,6.845596370967741,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,22,276.21774193548384,6.845596370967741,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,23,273.175,6.770187083333334,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,24,273.175,6.770187083333334,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,25,273.175,6.770187083333334,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,26,273.175,6.770187083333334,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,27,207.76774193548385,5.1491772043010755,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,28,181.6048387096774,4.500773252688172,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,29,181.6048387096774,4.500773252688172,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,30,181.6048387096774,4.500773252688172,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,31,177.8951612903226,4.4088350806451615,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,32,168.6209677419355,4.178989650537635,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,33,168.6209677419355,4.178989650537635,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,34,168.6209677419355,4.178989650537635,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,35,168.6209677419355,4.178989650537635,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,36,105.58870967741936,2.616840188172043,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,37,95.08333333333333,2.3564819444444445,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,38,95.08333333333333,2.3564819444444445,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,39,95.08333333333333,2.3564819444444445,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,40,69.71774193548387,1.7278380376344087,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,41,50.693548387096776,1.2563551075268817,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,42,50.693548387096776,1.2563551075268817,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,43,50.693548387096776,1.2563551075268817,READY
expected_value,0.25,SF-100389,NW11,MAT-101292,P01_NW11_PRESS_1,2026,44,43.45161290322581,1.076875806451613,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,9,162.09677419354838,4.6278629032258065,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,10,226.93548387096774,6.47900806451613,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,11,226.93548387096774,6.47900806451613,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,12,226.93548387096774,6.47900806451613,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,13,254.4967741935484,7.2658829032258065,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,14,323.4,9.23307,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,15,323.4,9.23307,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,16,323.4,9.23307,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,17,323.4,9.23307,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,18,378.6774193548387,10.811240322580646,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,19,378.6774193548387,10.811240322580646,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,20,378.6774193548387,10.811240322580646,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,21,378.6774193548387,10.811240322580646,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,22,418.3236559139784,11.943140376344086,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,23,448.05833333333334,12.792065416666668,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,24,448.05833333333334,12.792065416666668,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,25,448.05833333333334,12.792065416666668,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,26,463.83198924731175,13.242403293010753,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,27,503.26612903225805,14.368247983870969,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,28,503.26612903225805,14.368247983870969,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,29,503.26612903225805,14.368247983870969,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,30,503.26612903225805,14.368247983870969,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,31,350.89516129032256,10.01805685483871,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,32,325.5,9.293025,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,33,325.5,9.293025,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,34,325.5,9.293025,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,35,299.3,8.545015000000001,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,36,264.3666666666667,7.547668333333334,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,37,264.3666666666667,7.547668333333334,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,38,264.3666666666667,7.547668333333334,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,39,255.2935483870968,7.288630806451614,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,40,200.8548387096774,5.73440564516129,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,41,200.8548387096774,5.73440564516129,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,42,200.8548387096774,5.73440564516129,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,43,200.8548387096774,5.73440564516129,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,44,126.72043010752688,3.6178682795698927,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,45,97.06666666666666,2.7712533333333336,READY
expected_value,0.25,SF-100393,NW15,MAT-100135,P01_NW15_ASSY_1,2028,46,97.06666666666666,2.7712533333333336,READY
